,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh_shooting,SoT,SoT%,G/Sh,G/SoT,Dist,FK_shooting,PK,PKatt_shooting,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt_keeper,PKA,PKsv,PKm,Cmp_keeper,Att_keeper,Cmp%_keeper,Att_keeper,Thr,Launch%,AvgLen,Att_keeper,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Cmp_passing,Att_passing,Cmp%_passing,TotDist_passing,PrgDist_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Ast,xA,KP,1/3_passing,PPA,CrsPA,Prog_passing,Att_passing_types,Live_passing_types,Dead,FK_passing_types,TB,Press_passing_types,Sw,Crs_passing_types,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp_passing_types,Off_passing_types,Out,Int_passing_types,Blocks_passing_types,SCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,GCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,Tkl,TklW_defense,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Tkl,Att_defense,Tkl%,Past,Press_defense,Succ_defense,%,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Blocks_defense,Sh_defense,ShSv,Pass,Int_defense,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Succ_possession,Att_possession,Succ%,#Pl,Megs,Carries,TotDist_possession,PrgDist_possession,Prog_possession,1/3_possession,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_possession,CrdY,CrdR,2CrdY,Fls,Fld_misc,Off_misc,Crs_misc,Int_misc,TklW_misc,PKwon,PKcon,OG,Recov,Won,Lost,Won%,team
0,2021-08-15,14:00,Premier League,Matchweek 1,Sun,Home,L,2,4,West Ham,2.0,17.0,3.0,17.6,0.12,0.67,15.3,0.0,0.0,0.0,1.5,1.5,0.09,0.5,0.5,Match Report,7.0,3.0,42.9,0.0,3.1,-0.9,1.0,0.0,1.0,0.0,4.0,9.0,44.4,17.0,4.0,23.5,27.9,10.0,50.0,43.5,5.0,0.0,0.0,0.0,9.7,363.0,449.0,80.8,7240.0,2184.0,140.0,154.0,90.9,168.0,193.0,87.0,50.0,91.0,54.9,2.0,1.0,12.0,28.0,10.0,6.0,19.0,449.0,406.0,43.0,5.0,0.0,37.0,10.0,19.0,7.0,7.0,0.0,0.0,321.0,42.0,86.0,135.0,272.0,16.0,16.0,4.0,363.0,1.0,13.0,7.0,6.0,23.0,16.0,2.0,2.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,11.0,8.0,3.0,2.0,5.0,13.0,38.5,8.0,144.0,43.0,29.9,67.0,50.0,27.0,20.0,7.0,1.0,13.0,6.0,,21.0,0.0,47.0,560.0,74.0,201.0,246.0,150.0,28.0,517.0,10.0,14.0,71.4,11.0,0.0,372.0,2107.0,1253.0,45.0,17.0,3.0,11.0,15.0,419.0,363.0,86.6,19.0,1.0,0.0,0.0,7.0,4.0,1.0,19.0,6.0,11.0,0.0,1.0,0.0,85.0,15.0,23.0,39.5,NewcastleUnited
1,2021-08-21,15:00,Premier League,Matchweek 2,Sat,Away,L,0,2,Aston Villa,0.0,9.0,1.0,11.1,0.0,0.0,15.0,0.0,0.0,0.0,0.7,0.7,0.08,-0.7,-0.7,Match Report,1.0,0.0,0.0,0.0,1.4,-0.6,1.0,1.0,0.0,0.0,0.0,15.0,0.0,19.0,3.0,42.1,35.1,11.0,63.6,51.7,7.0,0.0,0.0,0.0,17.4,286.0,374.0,76.5,6151.0,1825.0,93.0,107.0,86.9,136.0,161.0,84.5,54.0,98.0,55.1,0.0,0.6,8.0,19.0,5.0,2.0,17.0,374.0,321.0,53.0,11.0,3.0,56.0,10.0,19.0,4.0,4.0,0.0,0.0,236.0,47.0,91.0,89.0,234.0,13.0,24.0,4.0,286.0,2.0,6.0,10.0,5.0,15.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,5.0,7.0,1.0,6.0,9.0,66.7,3.0,79.0,31.0,39.2,38.0,30.0,11.0,11.0,1.0,0.0,10.0,8.0,,23.0,0.0,53.0,468.0,66.0,197.0,189.0,108.0,18.0,415.0,8.0,16.0,50.0,10.0,0.0,275.0,1641.0,970.0,29.0,9.0,4.0,9.0,5.0,359.0,286.0,79.7,17.0,4.0,0.0,0.0,18.0,8.0,2.0,19.0,8.0,9.0,0.0,1.0,0.0,67.0,18.0,18.0,50.0,NewcastleUnited
2,2021-08-25,19:45,EFL Cup,Second round,Wed,Home,D,0 (3),0 (4),Burnley,0.0,18.0,3.0,16.7,0.0,0.0,,,0.0,0.0,,,,,,Match Report,1.0,1.0,100.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,15.0,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.0,8.0,0.0,25.0,15.0,8.0,,,0.0,,,,,NewcastleUnited
3,2021-08-28,15:00,Premier League,Matchweek 3,Sat,Home,D,2,2,Southampton,2.0,10.0,4.0,40.0,0.2,0.5,16.1,1.0,0.0,0.0,1.4,1.4,0.15,0.6,0.6,Match Report,5.0,4.0,80.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,19.0,31.6,14.0,4.0,57.1,48.4,13.0,84.6,64.5,12.0,1.0,8.3,0.0,5.7,219.0,308.0,71.1,4913.0,1958.0,85.0,99.0,85.9,83.0,104.0,79.8,48.0,93.0,51.6,1.0,1.0,7.0,15.0,5.0,1.0,18.0,308.0,271.0,37.0,4.0,2.0,58.0,17.0,10.0,4.0,4.0,0.0,0.0,173.0,39.0,96.0,66.0,192.0,15.0,13.0,5.0,219.0,3.0,6.0,8.0,10.0,16.0,9.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,28.0,17.0,16.0,8.0,4.0,10.0,24.0,41.7,14.0,177.0,47.0,26.6,86.0,65.0,26.0,19.0,9.0,0.0,10.0,15.0,,14.0,1.0,36.0,428.0,66.0,187.0,155.0,111.0,20.0,390.0,11.0,18.0,61.1,13.0,1.0,248.0,1281.0,744.0,23.0,10.0,3.0,14.0,14.0,264.0,219.0,83.0,18.0,3.0,0.0,0.0,19.0,5.0,5.0,10.0,15.0,17.0,0.0,1.0,0.0,80.0,20.0,9.0,69.0,NewcastleUnited
4,2021-09-11,15:00,Premier League,Matchweek 4,Sat,Away,L,1,4,Manchester Utd,1.0,12.0,4.0,33.3,0.08,0.25,22.1,0.0,0.0,0.0,0.7,0.7,0.06,0.3,0.3,Match Report,6.0,2.0,33.3,0.0,2.2,-1.8,0.0,0.0,0.0,0.0,12.0,28.0,42.9,30.0,0.0,76.7,54.8,9.0,55.6,43.8,9.0,1.0,11.1,0.0,10.6,305.0,375.0,81.3,6360.0,1852.0,121.0,136.0,89.0,124.0,136.0,91.2,57.0,94.0,60.6,1.0,0.6,8.0,21.0,4.0,0.0,20.0,375.0,328.0,47.0,10.0,1.0,34.0,11.0,7.0,3.0,3.0,0.0,0.0,254.0,53.0,68.0,106.0,233.0,10.0,18.0,1.0,305.0,3.0,5.0,8.0,10.0,16.0,12.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,12.0,1.0,2.0,3.0,7.0,42.9,4.0,92.0,26.0,28.3,47.0,31.0,14.0,27.0,7.0,0.0,20.0,12.0,,25.0,0.0,36.0,494.0,95.0,217.0,186.0,115.0,14.0,447.0,8.0,13.0,61.5,9.0,0.0,303.0,1587.0,916.0,36.0,10.0,4.0,8.0,12.0,355.0,305.0,85.9,20.0,0.0,0.0,0.0,5.0,12.0,3.0,7.0,12.0,10.0,0.0,0.0,0.0,52.0,6.0,10.0,37.5,NewcastleUnited
5,2021-09-17,20:00,Premier League,Matchweek 5,Fri,Home,D,1,1,Leeds United,1.0,17.0,7.0,41.2,0.06,0.14,17.6,0.0,0.0,0.0,1.3,1.3,0.08,-0.3,-0.3,Match Report,9.0,8.0,88.9,0.0,1.4,0.4,0.0,0.0,0.0,0.0,12.0,23.0,52.2,22.0,5.0,59.1,48.8,11.0,90.9,66.5,14.0,1.0,7.1,0.0,11.4,229.0,318.0,72.0,5034.0,2231.0,97.0,119.0,81.5,87.0,108.0,80.6,43.0,80.0,53.8,1.0,0.8,12.0,18.0,6.0,3.0,16.0,318.0,279.0,39.0,12.0,0.0,51.0,17.0,10.0,4.0,0.0,4.0,0.0,182.0,40.0,96.0,82.0,176.0,23.0,10.0,6.0,229.0,1.0,12.0,10.0,6.0,25.0,17.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,13.0,8.0,3.0,5.0,15.0,33.3,10.0,126.0,42.0,33.3,52.0,55.0,19.0,15.0,4.0,0.0,11.0,14.0,,30.0,0.0,35.0,451.0,72.0,187.0,169.0,121.0,35.0,413.0,5.0,10.0,50.0,5.0,1.0,220.0,1411.0,865.0,31.0,10.0,10.0,8.0,16.0,302.0,229.0,75.8,16.0,2.0,0.0,0.0,11.0,13.0,1.0,10.0,14.0,15.0,0.0,0.0,0.0,79.0,21.0,9.0,70.0,NewcastleUnited
6,2021-09-25,15:00,Premier League,Matchweek 6,Sat,Away,D,1,1,Watford,1.0,20.0,6.0,30.0,0.05,0.17,17.1,1.0,0.0,0.0,2.5,2.5,0.13,-1.5,-1.5,Match Report,5.0,4.0,80.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,11.0,22.0,50.0,18.0,1.0,77.8,53.2,9.0,88.9,64.2,7.0,0.0,0.0,0.0,16.3,274.0,361.0,75.9,5415.0,2324.0,115.0,132.0,87.1,106.0,126.0,84.1,42.0,83.0,50.6,1.0,2.3,14.0,21.0,5.0,2.0,26.0,361.0,309.0,52.0,19.0,1.0,69.0,12.0,12.0,6.0,5.0,1.0,0.0,204.0,60.0,97.0,110.0,195.0,22.0,16.0,3.0,274.0,1.0,12.0,10.0,8.0,33.0,22.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,17.0,4.0,1.0,9.0,30.0,30.0,21.0,138.0,44.0,31.9,54.0,68.0,16.0,16.0,4.0,0.0,12.0,17.0,,27.0,0.0,48.0,502.0,59.0,185.0,221.0,127.0,23.0,453.0,9.0,15.0,60.0,11.0,0.0,289.0,1400.0,775.0,35.0,14.0,4.0,7.0,13.0,348.0,274.0,78.7,26.0,3.0,0.0,0.0,12.0,18.0,1.0,12.0,17.0,14.0,0.0,0.0,0.0,83.0,25.0,18.0,58.1,NewcastleUnited
7,2021-10-02,15:00,Premier League,Matchweek 7,Sat,Away,L,1,2,Wolves,1.0,9.0,2.0,22.2,0.11,0.5,17.8,1.0,0.0,0.0,0.6,0.6,0.07,0.4,0.4,Match Report,3.0,1.0,33.3,0.0,1.4,-0.6,0.0,0.0,0.0,0.0,4.0,12.0,33.3,21.0,4.0,47.6,39.3,4.0,50.0,39.5,1.0,0.0,0.0,0.0,17.7,357.0,458.0,77.9,7033.0,2207.0,157.0,177.0,88.7,134.0,158.0,84.8,61.0,105.0,58.1,1.0,0.2,6.0,26.0,6.0,3.0,20.0,458.0,404.0,54.0,16.0,0.0,76.0,20.0,14.0,4.0,1.0,3.0,0.0,307.0,76.0,75.0,133.0,267.0,18.0,27.0,8.0,357.0,1.0,9.0,16.0,17.0,12.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,6.0,9.0,4.0,6.0,18.0,33.3,12.0,161.0,54.0,33.5,40.0,79.0,42.0,11.0,1.0,0.0,10.0,14.0,,8.0,0.0,48.0,565.0,34.0,154.0,278.0,171.0,29.0,512.0,11.0,25.0,44.0,11.0,2.0,401.0,1706.0,783.0,34.0,8.0,4.0,8.0,13.0,407.0,357.0,87.7,20.0,2.0,0.0,0.0,9.0,19.0,1.0,14.0,14.0,11.0,0.0,0.0,0.0,82.0,11.0,12.0,47.8,NewcastleUnited
8,2021-10-17,16:30,Premier League,Matchweek 8,Sun,Home,L,2,3,Tottenham,1.0,7.0,1.0,14.3,0.14,1.0,16.5,0.0,0.0,0.0,0.5,0.5,0.07,0.5,0.5,Match Report,4.0,1.0,25.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,9.0,19.0,47.4,27.0,5.0,70.4,50.4,5.0,0.0,11.8,7.0,2.0,28.6,1.0,16.2,292.0,371.0,78.7,5827.0,2506.0,123.0,144.0,85.4,118.0,139.0,84.9,43.0,75.0,57.3,1.0,0.5,7.0,24.0,5.0,1.0,25.0,371.0,336.0,35.0,5.0,0.0,50.0,10.0,9.0,2.0,0.0,2.0,0.0,239.0,49.0,83.0,104.0,212.0,18.0,19.0,8.0,292.0,0.0,7.0,14.0,9.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,10.0,11.0,6.0,13.0,26.0,50.0,13.0,195.0,55.0,28.2,58.0,85.0,52.0,19.0,7.0,0.0,12.0,10.0,,27.0,0.0,37.0,508.0,77.0,194.0,206.0,142.0,15.0,473.0,17.0,25.0,68.0,18.0,1.0,330.0,1837.0,875.0,27.0,7.0,4.0,18.0,18.0,323.0,292.0,90.4,25.0,6.0,1.0,1.0,15.0,7.0,0.0,9.0,10.0,15.0,0.0,0.0,0.0,80.0,18.0,13.0,58.1,NewcastleUnited
9,2021-10-23,15:00,Premier League,Matchweek 9,Sat,Away,D,1,1,Crystal Palace,1.0,6.0,1.0,16.7,0.17,1.0,13.2,0.0,0.0,0.0,0.4,0.4,0.06,0.6,0.6,Match Report,4.0,3.0,75.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,14.0,31.0,45.2,20.0,1.0,100.0,63.7,12.0,91.7,68.2,15.0,1.0,6.7,1.0,16.6,156.0,252.0,61.9,3611.0,1949.0,65.0,91.0,71.4,51.0,74.0,68.9,37.0,77.0,48.1,1.0,0.2,5.0,16.0,3.0,1.0,14.0,252.0,201.0,51.0,15.0,0.0,74.0,12.0,6.0,7.0,1.0,6.0,0.0,96.0,47.0,109.0,56.0,140.0,23.0,15.0,3.0,156.0,3.0,3.0,2.0,12.0,11.0,8.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,14.0,7.0,0.0,10.0,31.0,32.3,21.0,147.0,30.0,20.4,77.0,55.0,15.0,15.0,6.0,0.0,9.0,16.0,,25.0,0.0,26.0,389.0,73.0,157.0,151.0,99.0,21.0,340.0,2.0,9.0,22.2,4.0,0.0,140.0,714.0,351.0,14.0,6.0,2.0,19.0,10.0,238.0,156.0,65.5,14.0,4.0,0.0,0.0,15.0,15.0,3.0,6.0,16.0,10.0,0.0,0.0,0.0,79.0,17.0,26.0,39.5,NewcastleUnited
10,2021-10-30,15:00,Premier League,Matchweek 10,Sat,Home,L,0,3,Chelsea,0.0,6.0,1.0,16.7,0.0,0.0,18.6,0.0,0.0,0.0,0.3,0.3,0.05,-0.3,-0.3,Match Report,5.0,3.0,60.0,0.0,2.1,-0.9,1.0,1.0,0.0,0.0,13.0,38.0,34.2,36.0,3.0,77.8,57.5,11.0,90.9,69.8,9.0,0.0,0.0,2.0,15.0,145.0,227.0,63.9,3178.0,1402.0,60.0,76.0,78.9,42.0,52.0,80.8,33.0,79.0,41.8,0.0,0.3,4.0,10.0,3.0,1.0,8.0,227.0,185.0,42.0,16.0,0.0,47.0,9.0,6.0,0.0,0.0,0.0,0.0,109.0,24.0,94.0,36.0,150.0,11.0,11.0,4.0,145.0,1.0,3.0,7.0,7.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,8.0,1.0,0.0,4.0,13.0,30.8,9.0,120.0,22.0,18.3,58.0,31.0,31.0,16.0,7.0,0.0,9.0,16.0,,23.0,0.0,23.0,322.0,74.0,158.0,103.0,75.0,12.0,282.0,9.0,12.0,75.0,9.0,1.0,151.0,668.0,277.0,10.0,3.0,1.0,13.0,9.0,217.0,145.0,66.8,8.0,3.0,0.0,0.0,17.0,13.0,1.0,6.0,16.0,5.0,0.0,1.0,0.0,51.0,19.0,19.0,50.0,NewcastleUnited
11,2021-11-06,17:30,Premier League,Matchweek 11,Sat,Away,D,1,1,Brighton,1.0,6.0,2.0,33.3,0.17,0.5,17.6,0.0,0.0,0.0,0.2,0.2,0.04,0.8,0.8,Match Report,4.0,4.0,100.0,0.0,1.1,0.1,1.0,1.0,0.0,0.0,4.0,10.0,40.0,26.0,9.0,26.9,34.0,6.0,50.0,49.2,7.0,3.0,42.9,0.0,15.5,281.0,367.0,76.6,5384.0,1728.0,124.0,149.0,83.2,110.0,120.0,91.7,44.0,82.0,53.7,1.0,0.2,3.0,16.0,1.0,1.0,13.0,367.0,317.0,50.0,17.0,1.0,49.0,13.0,10.0,5.0,4.0,1.0,0.0,234.0,55.0,78.0,97.0,220.0,11.0,20.0,11.0,281.0,0.0,4.0,10.0,13.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,11.0,6.0,5.0,4.0,10.0,40.0,6.0,124.0,24.0,19.4,45.0,58.0,21.0,13.0,3.0,0.0,10.0,17.0,,13.0,0.0,35.0,472.0,61.0,224.0,178.0,95.0,12.0,423.0,3.0,11.0,27.3,3.0,1.0,288.0,1510.0,677.0,18.0,7.0,3.0,9.0,10.0,338.0,281.0,83.1,13.0,4.0,0.0,0.0,13.0,17.0,1.0,10.0,17.0,8.0,0.0,1.0,0.0,57.0,11.0,12.0,47.8,NewcastleUnited
12,2021-11-20,15:00,Premier League,Matchweek 12,Sat,Home,D,3,3,Brentford,3.0,22.0,7.0,31.8,0.14,0.43,15.9,0.0,0.0,0.0,1.6,1.6,0.08,1.4,1.4,Match Report,3.0,1.0,0.0,0.0,0.9,-1.1,0.0,0.0,0.0,0.0,8.0,17.0,47.1,19.0,1.0,57.9,50.7,6.0,100.0,70.0,9.0,1.0,11.1,0.0,10.5,296.0,401.0,73.8,6244.0,2398.0,117.0,142.0,82.4,106.0,129.0,82.2,63.0,110.0,57.3,2.0,0.9,18.0,26.0,14.0,6.0,28.0,401.0,338.0,63.0,13.0,1.0,83.0,20.0,18.0,8.0,6.0,1.0,0.0,195.0,92.0,114.0,90.0,239.0,24.0,32.0,3.0,296.0,0.0,7.0,14.0,15.0,36.0,28.0,4.0,1.0,2.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,12.0,8.0,9.0,2.0,1.0,3.0,6.0,50.0,3.0,109.0,34.0,31.2,32.0,45.0,32.0,10.0,4.0,1.0,6.0,12.0,,28.0,0.0,53.0,538.0,56.0,165.0,209.0,196.0,35.0,477.0,11.0,22.0,50.0,16.0,1.0,277.0,1524.0,750.0,39.0,14.0,4.0,16.0,18.0,387.0,296.0,76.5,28.0,2.0,0.0,0.0,13.0,15.0,0.0,18.0,12.0,8.0,0.0,0.0,1.0,104.0,28.0,23.0,54.9,NewcastleUnited
13,2021-11-27,12:30,Premier League,Matchweek 13,Sat,Away,L,0,2,Arsenal,0.0,8.0,5.0,62.5,0.0,0.0,23.9,0.0,0.0,0.0,0.2,0.2,0.02,-0.2,-0.2,Match Report,6.0,4.0,66.7,0.0,2.5,0.5,0.0,0.0,0.0,0.0,6.0,19.0,31.6,31.0,9.0,35.5,36.3,12.0,66.7,50.2,10.0,1.0,10.0,0.0,9.8,277.0,355.0,78.0,5343.0,1786.0,107.0,117.0,91.5,121.0,142.0,85.2,40.0,81.0,49.4,0.0,0.2,5.0,19.0,3.0,0.0,9.0,355.0,325.0,30.0,6.0,1.0,55.0,6.0,12.0,4.0,2.0,1.0,1.0,246.0,36.0,73.0,65.0,257.0,13.0,5.0,10.0,277.0,3.0,3.0,5.0,6.0,10.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,7.0,7.0,1.0,6.0,24.0,25.0,18.0,182.0,37.0,20.3,80.0,79.0,23.0,19.0,7.0,0.0,12.0,17.0,,17.0,0.0,35.0,460.0,88.0,243.0,157.0,86.0,14.0,430.0,13.0,18.0,72.2,14.0,0.0,306.0,1463.0,884.0,32.0,8.0,4.0,12.0,13.0,346.0,277.0,80.1,9.0,3.0,0.0,0.0,17.0,7.0,3.0,12.0,17.0,8.0,0.0,0.0,0.0,66.0,8.0,17.0,32.0,NewcastleUnited
14,2021-11-30,19:30,Premier League,Matchweek 14,Tue,Home,D,1,1,Norwich City,1.0,8.0,0.0,0.0,0.0,,20.2,0.0,1.0,1.0,1.1,0.4,0.05,-0.1,-0.4,Match Report,6.0,5.0,83.3,0.0,1.9,0.9,0.0,0.0,0.0,0.0,8.0,25.0,32.0,25.0,4.0,52.0,45.7,13.0,92.3,64.2,11.0,0.0,0.0,0.0,7.4,205.0,293.0,70.0,4435.0,1886.0,78.0,93.0,83.9,82.0,101.0,81.2,41.0,86.0,47.7,0.0,0.4,8.0,13.0,2.0,1.0,11.0,293.0,240.0,53.0,13.0,0.0,63.0,10.0,5.0,2.0,0.0,2.0,0.0,155.0,51.0,87.0,49.0,193.0,10.0,23.0,10.0,205.0,0.0,9.0,19.0,10.0,17.0,13.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,6.0,3.0,1.0,5.0,9.0,55.6,4.0,143.0,25.0,17.5,80.0,37.0,26.0,18.0,6.0,0.0,12.0,23.0,,15.0,1.0,32.0,399.0,67.0,184.0,149.0,92.0,9.0,345.0,7.0,13.0,53.8,8.0,0.0,242.0,1272.0,726.0,16.0,6.0,2.0,12.0,14.0,274.0,205.0,74.8,11.0,0.0,1.0,0.0,7.0,12.0,0.0,5.0,23.0,7.0,0.0,0.0,0.0,64.0,9.0,23.0,28.1,NewcastleUnited
15,2021-12-04,15:00,Premier League,Matchweek 15,Sat,Home,W,1,0,Burnley,1.0,19.0,4.0,21.1,0.05,0.25,17.4,0.0,0.0,0.0,1.3,1.3,0.07,-0.3,-0.3,Match Report,1.0,1.0,100.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,13.0,27.0,48.1,21.0,0.0,66.7,48.3,13.0,100.0,66.6,6.0,0.0,0.0,1.0,15.5,241.0,359.0,67.1,5035.0,2128.0,98.0,114.0,86.0,91.0,119.0,76.5,44.0,102.0,43.1,1.0,0.8,11.0,14.0,5.0,0.0,22.0,359.0,306.0,53.0,10.0,1.0,58.0,15.0,9.0,10.0,4.0,5.0,0.0,176.0,72.0,111.0,76.0,223.0,25.0,19.0,2.0,241.0,0.0,9.0,12.0,10.0,32.0,21.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,10.0,4.0,0.0,5.0,11.0,45.5,6.0,95.0,29.0,30.5,42.0,28.0,25.0,10.0,3.0,0.0,7.0,9.0,,26.0,0.0,47.0,482.0,61.0,195.0,188.0,135.0,25.0,429.0,4.0,13.0,30.8,5.0,1.0,264.0,1606.0,914.0,34.0,11.0,5.0,12.0,14.0,279.0,241.0,86.4,22.0,1.0,0.0,0.0,13.0,13.0,0.0,9.0,9.0,6.0,0.0,0.0,0.0,114.0,26.0,37.0,41.3,NewcastleUnited
16,2021-12-12,14:00,Premier League,Matchweek 16,Sun,Away,L,0,4,Leicester City,0.0,12.0,3.0,25.0,0.0,0.0,17.0,0.0,0.0,0.0,0.7,0.7,0.06,-0.7,-0.7,Match Report,4.0,1.0,25.0,0.0,3.8,-0.2,1.0,1.0,0.0,0.0,3.0,11.0,27.3,23.0,3.0,21.7,29.2,9.0,66.7,49.4,6.0,1.0,16.7,0.0,14.4,358.0,445.0,80.4,7621.0,2044.0,124.0,147.0,84.4,158.0,176.0,89.8,70.0,109.0,64.2,0.0,0.4,7.0,25.0,8.0,2.0,21.0,445.0,397.0,48.0,9.0,0.0,44.0,18.0,17.0,6.0,1.0,3.0,2.0,312.0,37.0,96.0,87.0,315.0,12.0,19.0,5.0,358.0,1.0,7.0,10.0,7.0,18.0,10.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,7.0,7.0,7.0,9.0,18.0,50.0,9.0,154.0,34.0,22.1,53.0,70.0,31.0,9.0,1.0,0.0,8.0,16.0,,27.0,1.0,51.0,578.0,52.0,174.0,275.0,166.0,35.0,532.0,17.0,28.0,60.7,18.0,0.0,372.0,1787.0,912.0,42.0,9.0,5.0,12.0,18.0,431.0,358.0,83.1,21.0,3.0,0.0,0.0,17.0,14.0,1.0,17.0,16.0,11.0,0.0,1.0,0.0,82.0,20.0,18.0,52.6,NewcastleUnited
17,2021-12-16,20:00,Premier League,Matchweek 17,Thu,Away,L,1,3,Liverpool,1.0,4.0,2.0,50.0,0.25,0.5,22.7,1.0,0.0,0.0,0.3,0.3,0.07,0.7,0.7,Match Report,8.0,5.0,62.5,0.0,2.7,-0.3,0.0,0.0,0.0,0.0,10.0,36.0,27.8,27.0,1.0,81.5,56.9,14.0,100.0,68.9,8.0,0.0,0.0,1.0,12.6,161.0,273.0,59.0,3428.0,1714.0,63.0,84.0,75.0,64.0,89.0,71.9,28.0,84.0,33.3,0.0,0.0,1.0,9.0,2.0,0.0,8.0,273.0,236.0,37.0,10.0,0.0,53.0,4.0,6.0,0.0,0.0,0.0,0.0,118.0,49.0,106.0,46.0,179.0,21.0,9.0,3.0,161.0,1.0,10.0,20.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,18.0,6.0,1.0,5.0,13.0,38.5,8.0,128.0,45.0,35.2,74.0,40.0,14.0,15.0,6.0,0.0,9.0,38.0,,25.0,1.0,26.0,399.0,112.0,233.0,143.0,42.0,4.0,361.0,10.0,13.0,76.9,10.0,1.0,189.0,871.0,426.0,13.0,7.0,1.0,15.0,8.0,250.0,161.0,64.4,8.0,3.0,0.0,0.0,12.0,11.0,1.0,6.0,38.0,17.0,0.0,0.0,0.0,78.0,16.0,17.0,48.5,NewcastleUnited
